工作地址,發證日期起,發證日期迄,職類等級,任職單位
"新竹縣竹北市光明一路93號","1041126","1081125","中餐烹調丙級","鑫鼎王餐飲(股)公司光明店"
"屏東縣屏東市康定街22號","1041126","1081125","中餐烹調丙級","日食糖國際開發有限公司"
"新竹縣竹北市光明一路93號","1041126","1081125","中餐烹調丙級","鑫鼎王餐飲(股)公司光明店"
"花蓮縣壽豐鄉理想路1號","1041126","1081125","西餐烹調丙級","理想渡假村"
"花蓮縣玉里鎮大禹里酸柑30之1號","1041126","1081125","中餐烹調丙級","清泉商行"
"臺北市中山區南京東路2段11號2F","1041126","1081125","中餐烹調丙級","王品餐飲股份有限公司西堤台北南京東分公司"
"","1030418","1070417","中餐烹調丙級",""
"臺東縣台東市貴陽街36巷4弄5號","1030603","1070602","中餐烹調丙級","龍港餐廳"
"桃園市龍潭區文化路137號","1051214","1091213","中餐烹調丙級",""
"屏東縣新園鄉媽祖路55號","1030828","1070827","中餐烹調丙級","珍味自助餐"
"臺東縣寶桑路404巷59號","1050714","1090713","中餐烹調丙級",""
"","1030907","1070906","中餐烹調丙級",""
"花蓮縣玉里鎮樂合里新民41號","1060702","1100701","中餐烹調丙級","花蓮縣玉里鎮樂合國小"
"臺東縣台東市大道路1號","1051014","1091013","中餐烹調丙級","龍港餐廳"
"","1030410","1070409","中餐烹調丙級","台東縣農會餐廳"
"臺東縣台東市衡陽路１７號","1060316","1100315","中餐烹調丙級",""
"臺南市安平區台南市安平區安平路408-1號(周氏蝦捲)","1050713","1090712","中餐烹調丙級","周氏蝦捲有限公司"
"臺北市信義區松德路309號","1050713","1090712","中餐烹調丙級","臺北市立聯合醫院-松德院區"
"臺南市中西區民生路2段22號大業食品公司","1050713","1090712","中餐烹調丙級","大業食品有限公司"
"臺南市中西區民生路2段22號 大業食品公司","1050713","1090712","中餐烹調丙級","大業食品有限公司"
"臺北市內湖區新湖三路268號3樓","1050716","1090715","中餐烹調丙級","福容大飯店股份有限公司"
"臺北市中山區中山北路二段39巷3號","1050716","1090715","中餐烹調丙級","晶華大酒店"
"臺北市中山區中山北路二段39巷3號","1050716","1090715","中餐烹調丙級","晶華大酒店"
"新北市土城區中華路一段56巷13號","1050716","1090715","中餐烹調丙級","富澄御坊股份有限公司"
"新北市土城區中華路一段56巷13號","1050716","1090715","中餐烹調丙級","富澄御坊股份有限公司"
"臺南市安平區安憶路462號1樓(慶平海產店)","1030912","1070911","中餐烹調丙級","慶泙海產店"
"臺南市桃園縣平鎮市興華行101巷22弄31號3樓","1050717","1090716","中餐烹調丙級","禾利食品有限公司"
"彰化市林森路276號","1050720","1090719","中餐烹調丙級","宏一便當工廠"
"新北市土城區中華路一段56巷13號","1050716","1090715","中餐烹調丙級","富澄御坊股份有限公司"
"臺東縣池上鄉新興村10鄰新興路107號","1050718","1090717","中餐烹調丙級","日暉池上股份有限公司台東分公司"
"新北市土城區中華路一段56巷13號","1050716","1090715","中餐烹調丙級","富澄御坊股份有限公司"
"新北市土城區中華路一段56巷13號","1050716","1090715","中餐烹調丙級","富澄御坊股份有限公司"
"嘉義市民權東路45號","1050719","1090718","中餐烹調丙級","延杰股份有限公司"
"宜蘭縣礁溪鄉德陽村礁溪路五段118號","1050723","1090722","中餐烹調丙級","楓葉亭飯店股份有限公司(城市商旅-礁溪館)"
"宜蘭縣礁溪鄉德陽村礁溪路五段118號","1050723","1090722","中餐烹調丙級","楓葉亭飯店股份有限公司(城市商旅-礁溪館)"
"宜蘭縣宜蘭市民權路二段36號","1050723","1090722","中餐烹調丙級","榮江股份有限公司新月分公司-蘭城晶英酒店"
"臺中市北區天祥街274號","1061106","1101105","中餐烹調丙級","泰安國小(大同餐盒有限公司駐點)"
"臺中市南屯區筏子東街一段200號--魏記鳟魚餐廳","1061106","1101105","中餐烹調丙級","魏記鳟魚餐廳"
"臺中市南屯區筏子東街一段200號--魏記鳟魚餐廳","1061106","1101105","中餐烹調丙級","魏記鳟魚餐廳"
"臺中市清水區和睦路三段50巷20號","1061107","1101106","中餐烹調丙級","台邑餐飲有限公司"
"臺中市清水區和睦路三段50巷20號","1061107","1101106","中餐烹調丙級","台邑餐飲有限公司"
"清水區東山路59-51號","1040823","1080822","中餐烹調丙級","台邑餐飲有限公司"
"屏東縣來義鄉丹林村古義路2號","1061111","1101110","中餐烹調丙級","屏東縣來義鄉來義國民小學"
"臺北市士林區仰德大道一段101號","1061111","1101110","中餐烹調丙級","臺北市私立華興高級中學"
"屏東縣來義鄉丹林村古義路2號","1061111","1101110","中餐烹調丙級","屏東縣來義鄉來義國民小學"
"新北市淡水區觀海路83號","1061104","1101103","中餐烹調丙級","福容大飯店股份有限公司"
"新北市淡水區觀海路83號","1061104","1101103","中餐烹調丙級","福容大飯店股份有限公司"
"新北市中和區立言街36號","1061105","1101104","中餐烹調丙級","鼎泰豐小吃店股份有限公司"
"苗栗縣頭份鎮田寮里永貞路1段335號","1031127","1071126","中餐烹調丙級","泳翔食品股份有限公司駐苗栗縣永貞國民小學"
"臺中市西區梅川東路二段11號","1041126","1081125","中餐烹調丙級","福祿貝老人養護中心"
"新竹縣竹北市光明一路93號","1041126","1081125","中餐烹調丙級","鑫鼎王餐飲(股)公司光明店"
"新北市板橋區中山路一段一號","1041126","1081125","中餐烹調丙級","星聚點文創股份有限公司板橋分公司"
"臺中市西屯區文心路三段506號","1041126","1081125","中餐烹調丙級","王品餐飲股份有限公司夏慕尼台中文心分公司"
"新北市板橋區中山路一段一號","1041126","1081125","中餐烹調丙級","星聚點文創股份有限公司板橋分公司"
"新北市板橋區中山路一段一號","1041126","1081125","中餐烹調丙級","星聚點文創股份有限公司板橋分公司"
"新竹縣竹北市光明一路93號","1041126","1081125","中餐烹調丙級","鑫鼎王餐飲(股)公司光明店"
"臺北市中山區南京東路2段11號2F","1041126","1081125","中餐烹調丙級","王品餐飲股份有限公司西堤台北南京東分公司"
"臺北市中山區南京東路2段11號2F","1041126","1081125","中餐烹調丙級","王品餐飲股份有限公司西堤台北南京東分公司"
"臺北市中山區南京東路二段178號2樓","1041126","1081125","中餐烹調丙級","王品餐飲(股)公司陶板屋台北南京東分公司"
"臺北市中山區南京東路2段11號2F","1041126","1081125","中餐烹調丙級","王品餐飲股份有限公司西堤台北南京東分公司"
"新北市永和區永和路二段116號2樓","1041126","1081125","中餐烹調丙級","瓦城泰統股份有限公司-永和店"
"新北市板橋區新站路28號","1041126","1081125","中餐烹調丙級","瓦城泰統股份有限公司板橋大遠百"
"臺中市西區忠明南路98號","1041126","1081125","中餐烹調丙級","承億文旅(股)公司"
"臺中市西區忠明南路98號","1041126","1081125","中餐烹調丙級","承億文旅(股)公司"
"臺中市西區忠明南路98號","1041126","1081125","中餐烹調丙級","承億文旅(股)公司"
"臺北市中山區南京東路2段11號2F","1041126","1081125","中餐烹調丙級","王品餐飲股份有限公司西堤台北南京東分公司"
"花蓮縣花蓮市公園路36號","1041126","1081125","中餐烹調丙級","統帥大飯店"
"臺北市中山區南京東路二段178號2樓","1041126","1081125","中餐烹調丙級","王品餐飲(股)公司陶板屋台北南京東分公司"
"新竹市新竹市中央路229號","1041126","1081125","中餐烹調丙級","台灣東利多股份有限公司 丸龜製面新竹巨城店"
"新竹市新竹市中央路229號","1041126","1081125","中餐烹調丙級","台灣東利多股份有限公司 丸龜製面新竹巨城店"
"臺北市中山區南京東路二段178號2樓","1041126","1081125","中餐烹調丙級","王品餐飲(股)公司陶板屋台北南京東分公司"
"臺北市中山區南京東路二段178號2樓","1041126","1081125","中餐烹調丙級","王品餐飲(股)公司陶板屋台北南京東分公司"
"臺北市中山區南京東路二段178號2樓","1041126","1081125","中餐烹調丙級","王品餐飲(股)公司陶板屋台北南京東分公司"
"桃園市桃園區南平路370號2樓","1041126","1081125","中餐烹調丙級","瓦城泰統(股)公司-桃園中正餐廳"
"花蓮縣壽豐鄉理想路1號","1041126","1081125","中餐烹調丙級","理想渡假村"
"花蓮縣花蓮市和平路350號","1041126","1081125","中餐烹調丙級","鼎晏樓餐廳"
"臺北市中山區樂群二路199號","1041126","1081125","中餐烹調丙級","宜華國際股份有限公司(台北萬豪酒店)"
"臺北市南港區經貿二路186-1號C棟1樓","1041126","1081125","中餐烹調丙級","瓦城泰統股份有限公司-非常泰南港中信店"
"臺北市南港區經貿二路186-1號C棟1樓","1041126","1081125","中餐烹調丙級","瓦城泰統股份有限公司-非常泰南港中信店"
"臺北市南港區經貿二路186-1號C棟1樓","1041126","1081125","中餐烹調丙級","瓦城泰統股份有限公司-非常泰南港中信店"
"臺北市南港區經貿二路186-1號C棟1樓","1041126","1081125","中餐烹調丙級","瓦城泰統股份有限公司-非常泰南港中信店"
"臺東縣臺東市連航路66號","1041126","1081125","中餐烹調丙級","娜路彎大酒店"
"新竹市中央路229號7樓","1041126","1081125","中餐烹調丙級","金田餐飲股份有限公司-總公司"
"臺北市士林區德行西路5號","1041126","1081125","中餐烹調丙級","温德德式烘焙餐館"
"臺北市南港區忠孝東路7段369號8樓","1041126","1081125","中餐烹調丙級","食昌企業股份有限公司-南港店"
"臺北市大同區承德路1段1號4樓","1041126","1081125","中餐烹調丙級","共同存在國際餐飲股份有限公司-京站店"
"臺北市南港區忠孝東路7段369號8樓","1041126","1081125","中餐烹調丙級","食昌企業股份有限公司-南港店"
"臺北市中山區松江路156-2號3樓","1041126","1081125","西餐烹調丙級","樂雅樂食品股份有限公司"
"南投縣草屯鎮立人路439號","1061106","1101105","中餐烹調丙級","草屯鎮碧峰國小"
"桃園市桃園區復興路95號地下1樓至8樓","1060502","1100501","中餐烹調丙級","享樂文旅飯店股份有限公司桃園分公司"
"臺南市歸仁區八甲里中正北路一段168-1號","1060502","1100501","中餐烹調丙級","田園素食餐飲有限公司"
"臺中市清水區學園街35-1號","1060502","1100501","中餐烹調丙級","福智素食館"
"臺中市南屯區公益路二段259號","1060502","1100501","中餐烹調丙級","大胖子國際餐飲事業有限公司"
"高雄市楠梓區楠梓加工區研發路66號3樓(劉記有限公司)","1060502","1100501","中餐烹調丙級","劉記有限公司"
"臺中市西區五權西三街95,97號-品虹橋餐廳有限公司","1060502","1100501","中餐烹調乙級","品虹橋餐廳有限公司"
"臺北市士林區承德路四段196號7樓","1060502","1100501","中餐烹調丙級","大笨鐘有限公司"
"彰化縣鹿港鎮鹿和路一段459號","1060502","1100501","中餐烹調丙級","郁珍鮮美食料理餐廳"
"彰化縣北斗鎮光復里中華路123號","1060502","1100501","西餐烹調丙級","口福餐飲店"
"彰化縣和美鎮彰美路四段428號","1060502","1100501","中餐烹調丙級","新黑貓國際美食有限公司"
"彰化縣和美鎮彰美路四段428號","1060502","1100501","中餐烹調丙級","新黑貓國際美食有限公司"
"彰化縣福興鄉沿海路五段212號","1060502","1100501","中餐烹調丙級","韓國米粉"
"宜蘭縣礁溪鄉礁溪鄉健康路77號","1060502","1100501","中餐烹調乙級","長榮鳳凰酒店股份有限公司-礁溪"
"新北市三重區中興北街136巷18弄18號","1060503","1100502","中餐烹調丙級","統鮮美食股份有限公司"
"新北市林口區八德路236號3樓","1060503","1100502","中餐烹調丙級","台灣吉豚屋餐飲股份有限公司"
"桃園市大園區大觀路777號","1060503","1100502","中餐烹調丙級","桃禧航空城大飯店(股)公司"
"臺中市西屯區台灣大道二段666號","1060503","1100502","中餐烹調丙級","長榮桂冠酒店"
"臺中市西屯區台灣大道二段666號","1060503","1100502","西餐烹調丙級","長榮桂冠酒店"
"基隆市七堵區東新街2號","1060503","1100502","中餐烹調丙級","交通部台灣鐵路管理居餐旅服務左所"
"基隆市中正區信三路10號","1060503","1100502","中餐烹調丙級","廣海食堂"
"臺中市西區台灣大道二段501號26樓","1060620","1100619","西餐烹調丙級","茹絲葵食品企業(股)公司 - 茹絲葵台中店"
"新北市新店區北新路三段205號1樓","1060620","1100619","中餐烹調丙級","豪鼎有限公司"
"新北市板橋區遠東路一號1樓","1060620","1100619","中餐烹調丙級","王品餐飲股份有限公司"
"臺中市南屯區文心南一路2號","1060620","1100619","中餐烹調丙級","翁祥記潮州砂鍋粥"
"宜蘭縣礁溪鄉德陽路79號","1060620","1100619","中餐烹調丙級","添喜小吃部"
